"sep=,"
id,payload_encoding,transceived_at,inserted_at,device_id,interface_id,payload,meta.ack,meta.adr_ack_req,meta.chan,meta.codr,meta.confirm,meta.data_rate,meta.datr,meta.dev_nonce,meta.frame_count_up,meta.frame_port,meta.frequency,meta.gateway_stats.router_id,meta.gateway_stats.router_id_hex,meta.gateway_stats.rssi,meta.gateway_stats.snr,meta.gateway_stats.tmst,meta.ipol,meta.lns_packet_uuid,meta.lorawan_toa_ms,meta.mac_commands,meta.modu,meta.powe,meta.region,meta.region_meta.bandwidth,meta.region_meta.bitrate,meta.region_meta.code,meta.region_meta.datarate,meta.region_meta.name,meta.region_meta.spreadingfactor,meta.rfch,meta.rx,meta.size,meta.stat
7ee4da01-5a9b-45c1-9fd4-5839a6899e04,binary,2021-03-16 11:38:58.738731Z,2021-03-16 11:38:58.756927Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,1030,1,867.7,123656386776823,00007076FF020EF7,-124,-6.0,19163379,,7ee4da01-5a9b-45c1-9fd4-5839a6899e04,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
1f1379ce-568c-49ec-ac7c-af5664c9e5a5,binary,2021-03-16 11:38:50.528075Z,2021-03-16 11:38:50.549524Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,1029,1,867.5,123656386776823,00007076FF020EF7,-121,-6.5,10955683,,1f1379ce-568c-49ec-ac7c-af5664c9e5a5,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
d04fc825-d78c-4db8-9da3-4045ab0670e0,binary,2021-03-16 11:38:42.319378Z,2021-03-16 11:38:42.338933Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,1028,1,867.3,123656386776823,00007076FF020EF7,-122,-6.2,2747987,,d04fc825-d78c-4db8-9da3-4045ab0670e0,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
739c1a6d-cd9d-48b1-978a-7030a56a8439,binary,2021-03-16 11:38:34.123333Z,2021-03-16 11:38:34.144505Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,1027,1,867.1,123656386776823,00007076FF020EF7,-125,-6.0,4289507579,,739c1a6d-cd9d-48b1-978a-7030a56a8439,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
776e47c3-218c-40e3-9a8d-bfac779241e2,binary,2021-03-16 11:38:25.910178Z,2021-03-16 11:38:25.943499Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,1026,1,868.5,123656386776823,00007076FF020EF7,-121,-7.0,4281299844,,776e47c3-218c-40e3-9a8d-bfac779241e2,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
4a143d7e-6ca7-43dc-a15b-93d20232c609,binary,2021-03-16 11:38:17.703198Z,2021-03-16 11:38:17.735913Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,1025,1,868.3,123656386776823,00007076FF020EF7,-122,-5.2,4273092156,,4a143d7e-6ca7-43dc-a15b-93d20232c609,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
8a09f08b-941d-4e4b-80ec-d2e87126382e,binary,2021-03-16 11:38:09.495344Z,2021-03-16 11:38:09.565508Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,1024,1,868.1,123656386776823,00007076FF020EF7,-124,-6.2,4264884436,,8a09f08b-941d-4e4b-80ec-d2e87126382e,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
ca603dc1-8521-47d6-9b8a-d611a8ddc728,binary,2021-03-16 11:38:01.295680Z,2021-03-16 11:38:01.319849Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,1023,1,867.9,123656386776823,00007076FF020EF7,-124,-6.0,4256676747,,ca603dc1-8521-47d6-9b8a-d611a8ddc728,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
403ee00a-da48-49af-95f1-5c7f0a4514d6,binary,2021-03-16 11:37:53.083012Z,2021-03-16 11:37:53.103337Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,1022,1,867.7,123656386776823,00007076FF020EF7,-122,-5.8,4248469011,,403ee00a-da48-49af-95f1-5c7f0a4514d6,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
8d8a9d20-ea5e-46b4-b47a-5e608e807ed5,binary,2021-03-16 11:37:44.862798Z,2021-03-16 11:37:44.884854Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,1021,1,867.5,123656386776823,00007076FF020EF7,-121,-6.2,4240261315,,8d8a9d20-ea5e-46b4-b47a-5e608e807ed5,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
fd95594b-36b4-4e06-8d76-c5a25e04505c,binary,2021-03-16 11:37:36.666395Z,2021-03-16 11:37:36.689200Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,1020,1,867.3,123656386776823,00007076FF020EF7,-122,-5.8,4232053611,,fd95594b-36b4-4e06-8d76-c5a25e04505c,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
bd918edb-a13c-4533-a361-2db100424083,binary,2021-03-16 11:37:28.459202Z,2021-03-16 11:37:28.496034Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,1019,1,867.1,123656386776823,00007076FF020EF7,-125,-5.8,4223845915,,bd918edb-a13c-4533-a361-2db100424083,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
531357da-988c-4234-96b2-7122315238fa,binary,2021-03-16 11:37:20.247442Z,2021-03-16 11:37:20.294548Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,1018,1,868.5,123656386776823,00007076FF020EF7,-122,-8.8,4215638188,,531357da-988c-4234-96b2-7122315238fa,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
b0da2220-2d37-4784-9892-38965b500b5b,binary,2021-03-16 11:37:12.051610Z,2021-03-16 11:37:12.072585Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,1017,1,868.3,123656386776823,00007076FF020EF7,-122,-7.0,4207430492,,b0da2220-2d37-4784-9892-38965b500b5b,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
4b11442b-ad4a-492d-83cd-ec720253f44c,binary,2021-03-16 11:37:03.832569Z,2021-03-16 11:37:03.857246Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,1016,1,868.1,123656386776823,00007076FF020EF7,-125,-6.8,4199222772,,4b11442b-ad4a-492d-83cd-ec720253f44c,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
91ad3778-57b1-4475-a0af-2e7270ac9ed0,binary,2021-03-16 11:36:55.617884Z,2021-03-16 11:36:55.678115Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,1015,1,867.9,123656386776823,00007076FF020EF7,-124,-7.5,4191015091,,91ad3778-57b1-4475-a0af-2e7270ac9ed0,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
a7165144-9270-4112-a338-b84ff9c4bdf6,binary,2021-03-16 11:36:47.420285Z,2021-03-16 11:36:47.440615Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,1014,1,867.7,123656386776823,00007076FF020EF7,-124,-9.0,4182807355,,a7165144-9270-4112-a338-b84ff9c4bdf6,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
f39417f0-018e-44fc-9210-0c3cf30c3ddb,binary,2021-03-16 11:36:39.238153Z,2021-03-16 11:36:39.258268Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,1013,1,867.5,123656386776823,00007076FF020EF7,-121,-9.2,4174599659,,f39417f0-018e-44fc-9210-0c3cf30c3ddb,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
a7e15d1a-603b-450c-931a-4f3e7deea9d1,binary,2021-03-16 11:36:31.002720Z,2021-03-16 11:36:31.024106Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,1012,1,867.3,123656386776823,00007076FF020EF7,-124,-8.8,4166391955,,a7e15d1a-603b-450c-931a-4f3e7deea9d1,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
98cc99fc-ca5c-427a-8cec-3d1fa5f85388,binary,2021-03-16 11:36:06.397346Z,2021-03-16 11:36:06.422558Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,1009,1,868.3,123656386776823,00007076FF020EF7,-124,-7.0,4141768836,,98cc99fc-ca5c-427a-8cec-3d1fa5f85388,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
5ac10c9e-9992-4b03-93bf-9fa81cc2346b,binary,2021-03-16 11:35:58.175140Z,2021-03-16 11:35:58.200434Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,1008,1,868.1,123656386776823,00007076FF020EF7,-125,-7.5,4133561140,,5ac10c9e-9992-4b03-93bf-9fa81cc2346b,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
c698ad06-08f0-465b-8ff4-64bf7613f7b8,binary,2021-03-16 11:35:49.987932Z,2021-03-16 11:35:50.009906Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,1007,1,867.9,123656386776823,00007076FF020EF7,-125,-8.2,4125353483,,c698ad06-08f0-465b-8ff4-64bf7613f7b8,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
4319e817-8606-4062-ab3d-ee54741ca9cc,binary,2021-03-16 11:35:33.550719Z,2021-03-16 11:35:33.571450Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,1005,1,867.5,123656386776823,00007076FF020EF7,-122,-8.8,4108938019,,4319e817-8606-4062-ab3d-ee54741ca9cc,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
d8899587-e385-4afe-a781-fab4181b418e,binary,2021-03-16 11:35:25.349901Z,2021-03-16 11:35:25.374323Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,1004,1,867.3,123656386776823,00007076FF020EF7,-124,-8.5,4100730315,,d8899587-e385-4afe-a781-fab4181b418e,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
a5b0d013-6664-4a1e-9930-cbcd9e2553bc,binary,2021-03-16 11:34:11.471371Z,2021-03-16 11:34:11.492262Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,995,1,867.1,123656386776823,00007076FF020EF7,-125,-9.0,4026860955,,a5b0d013-6664-4a1e-9930-cbcd9e2553bc,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
5fd05b14-3731-40f5-94b8-d9902ecf80cc,binary,2021-03-16 11:33:55.058123Z,2021-03-16 11:33:55.094640Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,993,1,868.3,123656386776823,00007076FF020EF7,-122,-8.5,4010445540,,5fd05b14-3731-40f5-94b8-d9902ecf80cc,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
386554b2-baba-4fd9-8301-2c2f2410e057,binary,2021-03-16 11:32:57.600402Z,2021-03-16 11:32:57.619893Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,986,1,868.5,123656386776823,00007076FF020EF7,-121,-8.2,3952991596,,386554b2-baba-4fd9-8301-2c2f2410e057,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
e912e5a4-6cc5-4b88-b777-38d83691d037,binary,2021-03-16 11:32:32.995236Z,2021-03-16 11:32:33.018442Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,983,1,867.9,123656386776823,00007076FF020EF7,-123,-8.8,3928368491,,e912e5a4-6cc5-4b88-b777-38d83691d037,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
