"sep=,"
id,payload_encoding,transceived_at,inserted_at,device_id,interface_id,payload,meta.ack,meta.adr_ack_req,meta.chan,meta.codr,meta.confirm,meta.data_rate,meta.datr,meta.dev_nonce,meta.frame_count_up,meta.frame_port,meta.frequency,meta.gateway_stats.router_id,meta.gateway_stats.router_id_hex,meta.gateway_stats.rssi,meta.gateway_stats.snr,meta.gateway_stats.tmst,meta.ipol,meta.lns_packet_uuid,meta.lorawan_toa_ms,meta.mac_commands,meta.modu,meta.powe,meta.region,meta.region_meta.bandwidth,meta.region_meta.bitrate,meta.region_meta.code,meta.region_meta.datarate,meta.region_meta.name,meta.region_meta.spreadingfactor,meta.rfch,meta.rx,meta.size,meta.stat
81eec72d-774b-4f80-96c2-18d604209974,binary,2021-03-16 09:48:43.538608Z,2021-03-16 09:48:43.559253Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,224,1,868.1,123656386776823,00007076FF020EF7,-78,9.5,1993686836,,81eec72d-774b-4f80-96c2-18d604209974,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
2c3cc5c3-1e64-43c3-a92e-6d815fdc1719,binary,2021-03-16 09:48:35.130401Z,2021-03-16 09:48:35.152031Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,223,1,867.9,123656386776823,00007076FF020EF7,-80,10.2,1985479123,,2c3cc5c3-1e64-43c3-a92e-6d815fdc1719,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
02f7a40b-a528-402a-bb4a-1e3a621b0cae,binary,2021-03-16 09:48:26.908120Z,2021-03-16 09:48:26.928382Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,222,1,867.7,123656386776823,00007076FF020EF7,-79,10.2,1977271411,,02f7a40b-a528-402a-bb4a-1e3a621b0cae,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
fe120553-9d05-4468-b5d6-7186958a8f00,binary,2021-03-16 09:48:18.699703Z,2021-03-16 09:48:18.722298Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,221,1,867.5,123656386776823,00007076FF020EF7,-79,8.0,1969063707,,fe120553-9d05-4468-b5d6-7186958a8f00,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
e0e4ed1e-7c2a-4220-baca-81d8a584c300,binary,2021-03-16 09:48:10.490705Z,2021-03-16 09:48:10.513961Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,220,1,867.3,123656386776823,00007076FF020EF7,-79,10.0,1960855995,,e0e4ed1e-7c2a-4220-baca-81d8a584c300,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
d62d2554-bb6a-47f3-816b-47d1a006c4ab,binary,2021-03-16 09:48:02.287649Z,2021-03-16 09:48:02.309292Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,219,1,867.1,123656386776823,00007076FF020EF7,-79,9.5,1952648307,,d62d2554-bb6a-47f3-816b-47d1a006c4ab,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
304813e6-5382-4082-b33b-4424b59b7a09,binary,2021-03-16 09:47:54.074961Z,2021-03-16 09:47:54.103420Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,218,1,868.5,123656386776823,00007076FF020EF7,-79,8.2,1944440572,,304813e6-5382-4082-b33b-4424b59b7a09,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
dab385e3-b712-4ebb-904c-e2d890d6df4a,binary,2021-03-16 09:47:45.872305Z,2021-03-16 09:47:46.106043Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,217,1,868.3,123656386776823,00007076FF020EF7,-77,9.8,1936232868,,dab385e3-b712-4ebb-904c-e2d890d6df4a,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
7c9305bd-caa5-4d88-b996-b204c3ad3d98,binary,2021-03-16 09:47:37.671143Z,2021-03-16 09:47:37.692175Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,216,1,868.1,123656386776823,00007076FF020EF7,-79,9.8,1928025172,,7c9305bd-caa5-4d88-b996-b204c3ad3d98,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
113efc23-61f1-4fdd-a6ba-2a325b63ac4c,binary,2021-03-16 09:47:29.456583Z,2021-03-16 09:47:29.481185Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,215,1,867.9,123656386776823,00007076FF020EF7,-80,10.2,1919817467,,113efc23-61f1-4fdd-a6ba-2a325b63ac4c,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
18a8436d-9bb1-4bb1-af7e-ed22f81c1a46,binary,2021-03-16 09:47:21.247068Z,2021-03-16 09:47:21.275880Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,214,1,867.7,123656386776823,00007076FF020EF7,-79,9.5,1911609739,,18a8436d-9bb1-4bb1-af7e-ed22f81c1a46,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
208a3583-d21e-4eb5-860a-b65808ff897a,binary,2021-03-16 09:47:04.850025Z,2021-03-16 09:47:04.872948Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,212,1,867.3,123656386776823,00007076FF020EF7,-79,10.0,1895194347,,208a3583-d21e-4eb5-860a-b65808ff897a,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
d272b0d4-c426-44d0-a8a7-735d029bade3,binary,2021-03-16 09:46:56.615926Z,2021-03-16 09:46:56.638003Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,211,1,867.1,123656386776823,00007076FF020EF7,-78,8.8,1886986659,,d272b0d4-c426-44d0-a8a7-735d029bade3,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
b016e1d2-0c9d-4d6a-9d05-51c8ce902096,binary,2021-03-16 09:46:48.429659Z,2021-03-16 09:46:48.451789Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,210,1,868.5,123656386776823,00007076FF020EF7,-77,7.8,1878778940,,b016e1d2-0c9d-4d6a-9d05-51c8ce902096,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
d5025712-bf85-4220-9c9a-2178e1dba880,binary,2021-03-16 09:46:40.215722Z,2021-03-16 09:46:40.239062Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,209,1,868.3,123656386776823,00007076FF020EF7,-78,9.2,1870571236,,d5025712-bf85-4220-9c9a-2178e1dba880,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
cd812ad6-7c38-4edb-ab35-cf5d88418849,binary,2021-03-16 09:46:32.004142Z,2021-03-16 09:46:32.040290Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,208,1,868.1,123656386776823,00007076FF020EF7,-78,9.2,1862363532,,cd812ad6-7c38-4edb-ab35-cf5d88418849,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
b03b71cb-c131-4497-ba49-7efb1fd7e107,binary,2021-03-16 09:46:23.801338Z,2021-03-16 09:46:23.821880Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,207,1,867.9,123656386776823,00007076FF020EF7,-80,9.5,1854155835,,b03b71cb-c131-4497-ba49-7efb1fd7e107,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
3422274f-5363-4192-b531-f8b7329d49ca,binary,2021-03-16 09:46:15.579406Z,2021-03-16 09:46:15.604460Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,206,1,867.7,123656386776823,00007076FF020EF7,-79,10.2,1845948123,,3422274f-5363-4192-b531-f8b7329d49ca,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
ca1b9e4c-97b2-47df-a2ee-436439e93b0f,binary,2021-03-16 09:46:07.381941Z,2021-03-16 09:46:07.404242Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,205,1,867.5,123656386776823,00007076FF020EF7,-80,8.2,1837740427,,ca1b9e4c-97b2-47df-a2ee-436439e93b0f,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
2f95b4f1-6e6e-4b88-a459-8e2581bfd457,binary,2021-03-16 09:45:59.184940Z,2021-03-16 09:45:59.422358Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,204,1,867.3,123656386776823,00007076FF020EF7,-79,10.8,1829532715,,2f95b4f1-6e6e-4b88-a459-8e2581bfd457,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
fa5cf943-b403-4516-aa89-e2af27a817dc,binary,2021-03-16 09:45:50.955162Z,2021-03-16 09:45:50.977796Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,203,1,867.1,123656386776823,00007076FF020EF7,-80,8.8,1821325019,,fa5cf943-b403-4516-aa89-e2af27a817dc,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
93f9138e-9357-4483-a197-ecd77690b125,binary,2021-03-16 09:45:42.757795Z,2021-03-16 09:45:42.784747Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,202,1,868.5,123656386776823,00007076FF020EF7,-77,7.5,1813117300,,93f9138e-9357-4483-a197-ecd77690b125,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
f431308b-9e04-4844-a1dc-76990dc79f3b,binary,2021-03-16 09:45:34.562358Z,2021-03-16 09:45:34.584226Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,201,1,868.3,123656386776823,00007076FF020EF7,-78,8.2,1804909604,,f431308b-9e04-4844-a1dc-76990dc79f3b,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
f5837466-f7c9-4d88-998c-d51c588700ed,binary,2021-03-16 09:45:26.342450Z,2021-03-16 09:45:26.363485Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,200,1,868.1,123656386776823,00007076FF020EF7,-80,10.0,1796701900,,f5837466-f7c9-4d88-998c-d51c588700ed,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
80a09ec2-6cea-445d-90da-53e10c974406,binary,2021-03-16 09:45:18.132380Z,2021-03-16 09:45:18.154141Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,199,1,867.9,123656386776823,00007076FF020EF7,-79,8.0,1788494195,,80a09ec2-6cea-445d-90da-53e10c974406,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
d4795375-57dc-477a-8897-44d2bde85f69,binary,2021-03-16 09:45:09.920433Z,2021-03-16 09:45:09.965816Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,198,1,867.7,123656386776823,00007076FF020EF7,-79,9.5,1780286483,,d4795375-57dc-477a-8897-44d2bde85f69,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
bc76e072-2b48-4b4e-832a-4136995be9d4,binary,2021-03-16 09:45:01.715698Z,2021-03-16 09:45:01.774429Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,197,1,867.5,123656386776823,00007076FF020EF7,-79,8.2,1772078771,,bc76e072-2b48-4b4e-832a-4136995be9d4,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
4ef7207a-0490-46fd-bf07-8c4fec8fd0fe,binary,2021-03-16 09:44:53.503546Z,2021-03-16 09:44:53.524720Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,196,1,867.3,123656386776823,00007076FF020EF7,-78,9.2,1763871067,,4ef7207a-0490-46fd-bf07-8c4fec8fd0fe,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
bad9bedb-fed8-4f89-ab5a-53ea774f803e,binary,2021-03-16 09:44:45.301534Z,2021-03-16 09:44:45.327342Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,195,1,867.1,123656386776823,00007076FF020EF7,-79,10.2,1755663387,,bad9bedb-fed8-4f89-ab5a-53ea774f803e,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
0ef7460e-0f85-4bd4-b94d-131dc6e77088,binary,2021-03-16 09:44:37.100238Z,2021-03-16 09:44:37.125571Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,194,1,868.5,123656386776823,00007076FF020EF7,-76,7.0,1747455644,,0ef7460e-0f85-4bd4-b94d-131dc6e77088,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
d7457a8f-373b-4f30-a86f-e1845927c4e1,binary,2021-03-16 09:44:28.904304Z,2021-03-16 09:44:28.922101Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,193,1,868.3,123656386776823,00007076FF020EF7,-78,10.2,1739247948,,d7457a8f-373b-4f30-a86f-e1845927c4e1,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
365fb1ac-d344-45c1-b115-0c5aee95b011,binary,2021-03-16 09:44:20.691574Z,2021-03-16 09:44:20.713276Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,192,1,868.1,123656386776823,00007076FF020EF7,-80,9.2,1731040228,,365fb1ac-d344-45c1-b115-0c5aee95b011,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
371fb79a-a7ee-4325-b5fd-a15a1e698047,binary,2021-03-16 09:44:12.482593Z,2021-03-16 09:44:12.504847Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,191,1,867.9,123656386776823,00007076FF020EF7,-79,9.8,1722832547,,371fb79a-a7ee-4325-b5fd-a15a1e698047,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
b2fb9d7c-43da-4a64-a79d-398dfb77d1b9,binary,2021-03-16 09:44:04.254859Z,2021-03-16 09:44:04.272333Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,190,1,867.7,123656386776823,00007076FF020EF7,-79,9.8,1714624819,,b2fb9d7c-43da-4a64-a79d-398dfb77d1b9,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
3aeab23d-3bee-4ad1-8e65-5520b9dc8750,binary,2021-03-16 09:43:56.047441Z,2021-03-16 09:43:56.069397Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,189,1,867.5,123656386776823,00007076FF020EF7,-79,7.5,1706417115,,3aeab23d-3bee-4ad1-8e65-5520b9dc8750,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
8361e774-37f1-4f76-8b34-4bbbe468033f,binary,2021-03-16 09:43:47.847153Z,2021-03-16 09:43:47.869450Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,188,1,867.3,123656386776823,00007076FF020EF7,-78,10.0,1698209403,,8361e774-37f1-4f76-8b34-4bbbe468033f,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
035c8bb4-9863-4d83-b5ef-fb663516e51b,binary,2021-03-16 09:43:39.640905Z,2021-03-16 09:43:39.662299Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,187,1,867.1,123656386776823,00007076FF020EF7,-80,10.0,1690001699,,035c8bb4-9863-4d83-b5ef-fb663516e51b,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
2e49312b-ffec-4333-bbc9-e03d23ff7f78,binary,2021-03-16 09:43:31.434051Z,2021-03-16 09:43:31.455729Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,186,1,868.5,123656386776823,00007076FF020EF7,-77,7.8,1681793988,,2e49312b-ffec-4333-bbc9-e03d23ff7f78,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
9f8cf267-1aa8-4810-b6c7-9bd268453b87,binary,2021-03-16 09:43:23.225808Z,2021-03-16 09:43:23.245228Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,185,1,868.3,123656386776823,00007076FF020EF7,-79,10.0,1673586292,,9f8cf267-1aa8-4810-b6c7-9bd268453b87,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
3e990ed3-2262-4055-8004-bc1794937222,binary,2021-03-16 09:43:15.022713Z,2021-03-16 09:43:15.055838Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,184,1,868.1,123656386776823,00007076FF020EF7,-80,9.8,1665378572,,3e990ed3-2262-4055-8004-bc1794937222,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
3ff9f3fd-9c43-4b4c-bd7c-ae2f36fdd26f,binary,2021-03-16 09:43:06.799341Z,2021-03-16 09:43:06.825715Z,bc9fb74e-aca2-46c7-a9de-610be5219998,ab123d85-dbd0-4e23-8054-c5a1cf257647,000000000000000000000000000000000000000000000000,false,false,,4/5,false,5,SF7BW125,,183,1,867.9,123656386776823,00007076FF020EF7,-80,9.8,1657170883,,3ff9f3fd-9c43-4b4c-bd7c-ae2f36fdd26f,82.176,,LORA,,eu863,125,5470,eu863,5,EU863,7,,,37,1
